isbn_13,genre
9780375835320,"['young-adult', 'romance', 'contemporary', 'fiction', 'music', 'chick-lit']"
9780545259090,"['young-adult', 'fantasy', 'romance', 'paranormal', 'fiction']"
9781573226520,"['fiction', 'travel', 'thriller', 'contemporary', 'classics']"
9780143145550,"['fiction', 'historical-fiction', 'chick-lit', 'young-adult']"
9780575096580,"['fantasy', 'paranormal', 'fiction', 'romance', 'mystery']"
9781416524360,"['horror', 'fiction', 'fantasy', 'thriller']"
9780192750970,"['fiction', 'classics', 'young-adult']"
9781416509650,"['fantasy', 'fiction', 'young-adult', 'classics', 'science-fiction']"
9780099556310,"['fiction', 'thriller', 'mystery', 'science-fiction', 'suspense']"
9780553564940,"['fantasy', 'fiction', 'science-fiction', 'young-adult']"
9780312987860,"['romance', 'chick-lit', 'contemporary', 'fiction']"
9780316548180,"['biography', 'nonfiction', 'history', 'memoir']"
9780345410050,"['fiction', 'historical-fiction', 'classics', 'young-adult']"
9780752865330,"['mystery', 'fiction', 'classics', 'crime', 'thriller']"
9780312364430,"['fiction', 'chick-lit', 'romance', 'contemporary']"
9780515128640,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780553804910,"['psychology', 'nonfiction', 'self-help', 'business', 'science']"
9780451463170,"['fantasy', 'fiction', 'mystery', 'paranormal']"
9780670674240,"['classics', 'fiction', 'young-adult']"
9781416903570,"['young-adult', 'poetry', 'fiction', 'contemporary', 'romance']"
9780140436590,"['classics', 'historical-fiction', 'fiction', 'romance']"
9780312936230,"['mystery', 'fiction', 'chick-lit', 'romance', 'crime', 'contemporary']"
9780446690450,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780061985840,"['young-adult', 'paranormal', 'fantasy', 'romance']"
9780316087380,"['young-adult', 'fantasy', 'romance', 'paranormal', 'fiction']"
9780061257090,"['historical-fiction', 'fiction', 'romance', 'chick-lit']"
9781590387430,"['fantasy', 'young-adult', 'fiction']"
9781455806850,"['romance', 'fiction', 'contemporary', 'chick-lit', 'paranormal']"
9780307269200,"['nonfiction', 'memoir', 'biography', 'sports']"
9781416995590,"['young-adult', 'romance', 'contemporary', 'fiction', 'chick-lit']"
9780307268200,"['biography', 'nonfiction', 'sports', 'memoir']"
9780142401650,"['young-adult', 'fiction', 'mystery', 'thriller']"
9781590860620,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780842377510,"['historical-fiction', 'christian', 'fiction', 'romance', 'religion']"
9780316132910,"['fantasy', 'young-adult', 'romance', 'paranormal', 'fiction']"
9780575076820,"['science-fiction', 'fiction', 'classics', 'thriller', 'mystery', 'crime']"
9781594488850,"['nonfiction', 'business', 'psychology', 'self-help', 'science']"
9781416534730,"['classics', 'fiction', 'fantasy', 'historical-fiction', 'science-fiction']"
9781563894700,"['comics', 'graphic-novels', 'fiction', 'mystery', 'crime']"
9780811201890,"['philosophy', 'fiction', 'classics']"
9780785268830,"['christian', 'nonfiction', 'religion', 'spirituality', 'self-help']"
9781606410420,"['fantasy', 'young-adult', 'fiction']"
9780312349490,"['mystery', 'fiction', 'chick-lit', 'romance', 'crime', 'contemporary']"
,"['science-fiction', 'fiction', 'fantasy', 'young-adult']"
9780689845370,"['fantasy', 'fiction', 'young-adult', 'classics', 'science-fiction']"
9780451462560,"['fantasy', 'fiction', 'mystery', 'paranormal']"
9780140439080,"['classics', 'mystery', 'fiction', 'crime', 'historical-fiction']"
9780963192550,"['horror', 'fantasy', 'fiction', 'paranormal']"
9780385733590,"['fantasy', 'young-adult', 'fiction']"
9780689832130,"['fiction', 'fantasy']"
9780441015660,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780765328660,"['young-adult', 'horror', 'paranormal', 'fantasy', 'romance', 'fiction', 'mystery']"
9781423321680,"['fantasy', 'fiction', 'romance']"
9780380714760,"['historical-fiction', 'young-adult', 'fiction', 'classics']"
9781565125960,"['fiction', 'historical-fiction', 'mystery', 'romance', 'suspense']"
9780380729400,"['horror', 'fantasy', 'fiction', 'classics', 'science-fiction', 'young-adult', 'mystery']"
9781400033420,"['fiction', 'classics', 'historical-fiction']"
9780394298660,"['fiction', 'thriller', 'suspense', 'mystery', 'historical-fiction']"
9780802139250,"['fiction', 'historical-fiction', 'contemporary']"
9780385517870,"['fiction', 'science-fiction', 'horror', 'contemporary', 'thriller']"
9780812565960,"['science-fiction', 'fiction', 'fantasy', 'young-adult']"
,"['fiction', 'crime', 'thriller', 'contemporary', 'fantasy']"
9780307021340,"['fiction', 'classics', 'young-adult']"
9780440235590,"['fiction', 'chick-lit', 'romance', 'contemporary']"
9781587263900,"['classics', 'fiction', 'historical-fiction', 'young-adult']"
,"['young-adult', 'fantasy', 'romance', 'science-fiction', 'paranormal', 'fiction']"
9781423100060,"['young-adult', 'romance', 'mystery', 'contemporary', 'fiction', 'chick-lit']"
9780441014740,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780451464410,"['fantasy', 'fiction', 'mystery', 'paranormal']"
9780399154100,"['fiction', 'chick-lit', 'contemporary', 'romance']"
9780312330870,"['nonfiction', 'memoir', 'biography', 'classics']"
9780316921180,"['fiction', 'classics', 'contemporary', 'philosophy']"
,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780812967130,"['science-fiction', 'fiction', 'classics', 'horror', 'fantasy']"
9780062041260,"['fiction', 'historical-fiction', 'crime']"
9780061922310,"['fiction', 'contemporary']"
9780375822070,"['fiction', 'fantasy', 'classics', 'young-adult']"
9789504915250,"['fiction', 'fantasy', 'philosophy', 'romance', 'spirituality', 'contemporary']"
9780141183530,"['classics', 'nonfiction', 'philosophy']"
,"['fantasy', 'fiction', 'romance']"
9781903436580,"['poetry', 'classics', 'fiction', 'romance']"
9780670012950,"['young-adult', 'romance', 'contemporary', 'fiction', 'chick-lit']"
9781627792130,"['fantasy', 'young-adult', 'fiction', 'romance']"
9780060541440,"['young-adult', 'contemporary', 'romance', 'fiction', 'travel', 'chick-lit']"
9780849900420,"['nonfiction', 'memoir', 'christian', 'biography', 'religion']"
9781250049550,"['fantasy', 'young-adult', 'romance', 'fiction']"
9780812973010,"['nonfiction', 'biography', 'memoir', 'science', 'history']"
,"['romance', 'contemporary', 'fiction']"
9780007423290,"['fantasy', 'fiction', 'young-adult', 'science-fiction']"
9780385265710,"['fiction', 'contemporary', 'historical-fiction']"
9780385333870,"['fiction', 'science-fiction', 'classics', 'fantasy']"
9780060872980,"['fiction', 'science-fiction', 'thriller', 'mystery', 'suspense']"
9780689852240,"['young-adult', 'science-fiction', 'fiction', 'fantasy']"
9781416523710,"['poetry', 'classics', 'fiction', 'philosophy']"
9780749935340,"['romance', 'fiction', 'paranormal', 'contemporary', 'chick-lit', 'mystery', 'fantasy']"
9780143039620,"['classics', 'fiction', 'romance', 'historical-fiction']"
9780434020800,"['fantasy', 'fiction', 'young-adult', 'contemporary']"
9780451205360,"['business', 'self-help', 'nonfiction', 'classics', 'philosophy']"
9780743418710,"['fiction', 'contemporary', 'chick-lit', 'romance', 'mystery']"
9780345403960,"['fantasy', 'fiction', 'young-adult']"
9780575070710,"['science-fiction', 'fiction', 'fantasy', 'classics']"
9781400067700,"['fiction', 'contemporary']"
9780553805480,"['fiction', 'fantasy', 'romance', 'chick-lit', 'contemporary', 'paranormal']"
9780451463790,"['fantasy', 'fiction', 'mystery', 'paranormal']"
9781580495770,"['nonfiction', 'history', 'classics', 'biography', 'memoir']"
9781416947400,"['nonfiction', 'self-help', 'chick-lit', 'psychology', 'romance', 'contemporary']"
9780345468640,"['fantasy', 'fiction', 'young-adult', 'science-fiction']"
9780312349490,"['mystery', 'fiction', 'chick-lit', 'romance', 'crime', 'contemporary']"
9780451529760,"['classics', 'fiction', 'fantasy', 'young-adult']"
9780451219950,"['young-adult', 'paranormal', 'fantasy', 'romance', 'fiction']"
9780785264700,"['christian', 'nonfiction', 'spirituality', 'religion', 'self-help']"
9780785121440,"['graphic-novels', 'fantasy', 'comics', 'fiction', 'horror', 'science-fiction']"
,"['historical-fiction', 'fiction', 'mystery', 'romance']"
9780670026630,"['fiction', 'historical-fiction', 'contemporary']"
9780806527280,"['nonfiction', 'memoir', 'biography']"
,"['romance', 'contemporary', 'young-adult', 'chick-lit', 'fiction']"
9780099448570,"['fiction', 'contemporary', 'romance']"
9780385334140,"['fiction', 'classics', 'historical-fiction', 'science-fiction']"
9780061241900,"['psychology', 'business', 'nonfiction', 'self-help', 'science']"
9780451526760,"['classics', 'horror', 'fiction', 'mystery', 'fantasy', 'poetry']"
9780440416790,"['fiction', 'young-adult', 'classics', 'mystery']"
9781594633120,"['historical-fiction', 'fiction', 'romance']"
9780553588260,"['horror', 'fiction', 'thriller', 'fantasy', 'mystery', 'paranormal', 'suspense']"
9780767919390,"['nonfiction', 'history', 'science']"
9780060555960,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9780312948560,"['mystery', 'fiction', 'crime', 'thriller']"
9780099489990,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9780143038110,"['fiction', 'historical-fiction', 'contemporary']"
9781847241700,"['horror', 'fiction', 'fantasy', 'paranormal', 'thriller', 'mystery']"
9780061974590,"['young-adult', 'fantasy', 'science-fiction', 'fiction', 'paranormal', 'romance']"
9781593080650,"['classics', 'poetry', 'fiction', 'horror', 'mystery', 'fantasy']"
9780385731060,"['young-adult', 'fiction', 'chick-lit', 'contemporary', 'romance']"
9780425181100,"['horror', 'fiction', 'thriller', 'suspense', 'mystery', 'science-fiction', 'paranormal', 'fantasy']"
9781416990660,"['young-adult', 'contemporary', 'romance', 'fiction', 'travel', 'chick-lit']"
9781586608290,"['christian', 'nonfiction', 'religion', 'spirituality', 'classics']"
9780060012380,"['fantasy', 'young-adult', 'fiction']"
9780385344430,"['historical-fiction', 'romance', 'fiction', 'fantasy', 'science-fiction']"
9780399254830,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
,"['classics', 'fantasy', 'fiction', 'young-adult']"
9781904442490,"['fantasy', 'young-adult', 'fiction']"
9780671742520,"['fiction', 'fantasy', 'science-fiction', 'mystery']"
9780804179030,"['fantasy', 'young-adult', 'fiction', 'romance']"
,"['science-fiction', 'fiction', 'fantasy']"
9780804137260,"['science-fiction', 'fiction', 'young-adult', 'fantasy']"
9780345503820,"['fantasy', 'fiction']"
9780007151660,"['mystery', 'fiction', 'crime', 'classics', 'romance', 'thriller']"
9780385339600,"['fiction', 'mystery', 'thriller', 'suspense', 'crime']"
9780786706210,"['nonfiction', 'history', 'biography', 'travel']"
9780060525120,"['chick-lit', 'mystery', 'fiction', 'romance', 'contemporary', 'young-adult', 'crime']"
9781101904220,"['science-fiction', 'fiction', 'thriller', 'mystery', 'fantasy', 'suspense']"
9780062310670,"['fantasy', 'young-adult', 'romance', 'fiction', 'science-fiction']"
9780385737420,"['young-adult', 'fiction', 'science-fiction', 'mystery', 'fantasy', 'historical-fiction']"
9780553381340,"['fiction', 'classics', 'contemporary']"
9780553119220,"['mystery', 'fiction', 'crime', 'classics', 'thriller']"
9780689862230,"['fiction', 'young-adult', 'classics']"
9780805094600,"['fantasy', 'young-adult', 'romance', 'fiction', 'paranormal']"
9781416971730,"['young-adult', 'fantasy', 'science-fiction', 'historical-fiction', 'fiction']"
9780671035980,"['self-help', 'nonfiction', 'psychology', 'business', 'philosophy']"
9780515114690,"['romance', 'contemporary', 'fiction', 'chick-lit', 'paranormal']"
9780060921150,"['fiction', 'contemporary', 'romance']"
,"['romance', 'young-adult', 'contemporary', 'fiction']"
9781416997860,"['fantasy', 'young-adult', 'paranormal', 'romance', 'fiction']"
9780006479670,"['fiction', 'thriller', 'mystery', 'romance', 'suspense', 'crime', 'contemporary']"
9783822858650,"['art', 'nonfiction', 'biography', 'science']"
9780345416260,"['historical-fiction', 'fiction', 'religion']"
9780679776820,"['historical-fiction', 'fiction', 'classics', 'romance']"
9780812576400,"['fantasy', 'fiction', 'romance']"
9781606412380,"['fantasy', 'young-adult', 'fiction']"
9781594202290,"['nonfiction', 'science', 'psychology', 'self-help', 'memoir', 'biography']"
9780446613360,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9781423108370,"['fantasy', 'young-adult', 'fiction', 'science-fiction']"
9780590442980,"['fiction', 'classics', 'fantasy']"
9780803734740,"['fantasy', 'young-adult', 'romance', 'fiction', 'mystery']"
9780803734950,"['young-adult', 'contemporary', 'romance', 'fiction', 'music', 'chick-lit']"
9780061020670,"['fantasy', 'fiction', 'science-fiction']"
9781301347940,"['romance', 'contemporary', 'sports']"
9780062200570,"['horror', 'fiction', 'fantasy', 'thriller', 'paranormal', 'mystery']"
9780140434740,"['classics', 'fiction', 'romance', 'historical-fiction']"
9780965476030,"['classics', 'fiction', 'young-adult', 'historical-fiction']"
,"['romance', 'contemporary', 'music', 'chick-lit', 'young-adult']"
9780064410140,"['fiction', 'young-adult', 'fantasy', 'mystery']"
9788424133500,"['fiction', 'classics', 'fantasy']"
9780983212550,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780961454740,"['art', 'nonfiction', 'self-help', 'philosophy', 'psychology']"
9780060085900,"['biography', 'art', 'nonfiction', 'history', 'memoir']"
9780452286030,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780312624680,"['young-adult', 'fantasy', 'paranormal', 'romance']"
9781844280130,"['fiction', 'fantasy']"
9780545424940,"['fantasy', 'young-adult', 'paranormal', 'romance', 'fiction']"
9780141439630,"['classics', 'fiction', 'historical-fiction', 'romance']"
9780486290720,"['classics', 'poetry', 'horror', 'fiction', 'mystery']"
9780486298570,"['classics', 'fiction', 'horror']"
,"['romance', 'fiction', 'philosophy', 'contemporary']"
9780836204380,"['comics', 'graphic-novels', 'fiction']"
9780142401750,"['young-adult', 'contemporary', 'romance', 'fiction', 'chick-lit']"
9781596912850,"['romance', 'fiction', 'chick-lit', 'contemporary', 'young-adult']"
9781400044160,"['fiction', 'historical-fiction', 'contemporary']"
9780345498330,"['fiction', 'romance', 'contemporary', 'young-adult', 'fantasy']"
9780385523230,"['historical-fiction', 'fiction', 'romance']"
9780451197960,"['horror', 'fiction', 'science-fiction', 'thriller', 'fantasy', 'suspense']"
9780312424400,"['fiction', 'historical-fiction', 'religion', 'contemporary', 'classics']"
9780060913080,"['fiction', 'classics', 'mystery', 'contemporary']"
9780525953100,"['historical-fiction', 'fiction']"
9781423121310,"['young-adult', 'fantasy', 'paranormal', 'romance']"
9788498000830,"['science-fiction', 'fiction', 'classics', 'mystery', 'fantasy']"
9781857231520,"['fantasy', 'fiction', 'young-adult']"
9780099297700,"['horror', 'fiction', 'thriller', 'crime', 'mystery', 'suspense']"
9780061140980,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
9780060586130,"['fiction', 'chick-lit', 'contemporary', 'romance']"
9781416974530,"['young-adult', 'fantasy', 'paranormal', 'romance']"
9780743466520,"['fiction', 'historical-fiction']"
9780545224900,"['fantasy', 'young-adult', 'romance', 'fiction', 'paranormal']"
9780345539850,"['science-fiction', 'fantasy', 'fiction', 'young-adult']"
9780441005760,"['fantasy', 'fiction', 'young-adult', 'classics']"
9781250077000,"['nonfiction', 'memoir', 'biography']"
9780312986350,"['mystery', 'fiction', 'chick-lit', 'romance', 'crime']"
9780553564940,"['fantasy', 'fiction', 'science-fiction']"
9781405910220,"['romance', 'contemporary', 'fiction', 'chick-lit', 'young-adult']"
9781439164630,"['fiction', 'contemporary', 'psychology', 'chick-lit']"
9780671662350,"['nonfiction', 'history', 'biography', 'memoir', 'classics']"
9780765317000,"['science-fiction', 'fiction', 'fantasy']"
9780307209610,"['fiction', 'thriller', 'mystery', 'suspense', 'historical-fiction']"
9780061245090,"['paranormal', 'romance', 'fantasy', 'fiction']"
9780060890680,"['fiction', 'chick-lit', 'mystery', 'contemporary', 'romance']"
9780061449060,"['young-adult', 'science-fiction', 'fantasy', 'fiction', 'paranormal', 'horror', 'romance']"
9780312349520,"['mystery', 'fiction', 'chick-lit', 'romance', 'crime', 'contemporary']"
9788129118810,"['fiction', 'romance', 'contemporary', 'young-adult']"
9780007174160,"['classics', 'fiction', 'fantasy']"
9780060887340,"['young-adult', 'mystery', 'contemporary', 'fiction', 'chick-lit', 'romance', 'thriller']"
9780440800460,"['fiction', 'young-adult', 'classics']"
9780446364800,"['fiction', 'mystery', 'thriller', 'suspense', 'crime']"
9781405206130,"['fiction', 'young-adult', 'fantasy', 'mystery']"
9781569319480,"['manga', 'fantasy', 'graphic-novels', 'romance', 'comics', 'young-adult', 'historical-fiction']"
9780451219430,"['horror', 'fiction', 'classics', 'paranormal', 'thriller', 'fantasy', 'mystery', 'suspense']"
9780312532760,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
9780446573000,"['thriller', 'fiction', 'mystery', 'suspense', 'crime']"
9780446402390,"['fiction', 'historical-fiction', 'mystery', 'thriller', 'crime', 'suspense']"
9780425260940,"['fiction', 'chick-lit', 'romance', 'contemporary', 'mystery']"
9780060527990,"['fiction', 'philosophy', 'contemporary', 'spirituality', 'fantasy']"
9781933718000,"['fiction', 'fantasy']"
,"['science-fiction', 'fiction', 'fantasy', 'young-adult']"
9780440339340,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780307395990,"['nonfiction', 'memoir', 'biography', 'psychology']"
9780312979970,"['romance', 'paranormal', 'fantasy', 'fiction']"
9780316014780,"['romance', 'fiction', 'chick-lit', 'fantasy', 'contemporary', 'paranormal', 'mystery']"
9780743418740,"['fiction', 'contemporary', 'chick-lit', 'mystery', 'crime']"
9780812972350,"['fiction', 'young-adult', 'chick-lit', 'contemporary']"
9781401307460,"['music', 'nonfiction', 'biography', 'memoir']"
9783442723430,"['historical-fiction', 'fiction', 'mystery', 'classics', 'crime']"
9780425273870,"['romance', 'contemporary', 'fiction', 'chick-lit']"
9780099427860,"['fiction', 'philosophy', 'spirituality', 'fantasy', 'classics', 'religion', 'self-help']"
9780316056630,"['fantasy', 'romance', 'paranormal', 'fiction', 'historical-fiction']"
9780142422950,"['young-adult', 'romance', 'contemporary', 'fiction', 'travel', 'chick-lit']"
9781416953580,"['young-adult', 'romance', 'fiction', 'fantasy', 'mystery', 'paranormal']"
9781439107960,"['nonfiction', 'science', 'history', 'biography']"
9781416940910,"['young-adult', 'poetry', 'fiction', 'contemporary', 'romance']"
9780307278490,"['fiction', 'classics', 'romance']"
9780312539560,"['fiction', 'historical-fiction', 'mystery', 'thriller', 'suspense', 'crime']"
9781878424110,"['spirituality', 'self-help', 'nonfiction', 'philosophy', 'psychology', 'business', 'religion']"
9780312315960,"['nonfiction', 'memoir', 'biography']"
9780689878560,"['fantasy', 'young-adult', 'fiction', 'romance']"
9780446614830,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780385480020,"['nonfiction', 'memoir', 'self-help', 'biography']"
9780805092520,"['fantasy', 'young-adult', 'romance', 'historical-fiction', 'science-fiction', 'fiction', 'paranormal', 'mystery']"
9780312590440,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
9780689878570,"['fantasy', 'young-adult', 'fiction', 'romance']"
9780425106880,"['fiction', 'thriller', 'mystery', 'horror', 'science-fiction', 'suspense', 'crime']"
9788176210780,"['self-help', 'nonfiction', 'spirituality', 'psychology', 'philosophy']"
,"['historical-fiction', 'mystery', 'fiction', 'thriller', 'crime']"
9780152045660,"['fantasy', 'young-adult', 'fiction']"
9780515130970,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780425205820,"['mystery', 'fiction', 'thriller', 'crime', 'suspense']"
9780553589180,"['mystery', 'thriller', 'fiction', 'suspense', 'crime', 'romance']"
9780007149830,"['fiction', 'mystery', 'science-fiction', 'crime', 'fantasy']"
9780345528670,"['historical-fiction', 'fiction']"
9780439598380,"['fantasy', 'fiction']"
9780593065710,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780205313430,"['nonfiction', 'classics', 'self-help', 'business']"
9780140620610,"['classics', 'horror', 'fiction', 'mystery', 'paranormal']"
9780743294290,"['chick-lit', 'fiction', 'contemporary', 'romance']"
9780786939530,"['fantasy', 'fiction']"
9781568650550,"['science-fiction', 'fiction', 'fantasy', 'classics']"
9780307595870,"['mystery', 'crime', 'fiction', 'thriller', 'suspense']"
9781590172000,"['fiction', 'classics', 'historical-fiction']"
9781401308210,"['fantasy', 'fiction', 'music']"
9780743484860,"['classics', 'fiction', 'romance', 'poetry']"
9781563892620,"['comics', 'graphic-novels', 'fantasy', 'horror', 'fiction', 'religion']"
9780451528930,"['classics', 'fiction', 'romance', 'historical-fiction']"
9780374525640,"['nonfiction', 'science', 'memoir', 'history', 'biography']"
9781841496860,"['fantasy', 'paranormal', 'romance', 'fiction']"
9781595143200,"['young-adult', 'fantasy', 'paranormal', 'romance']"
9780385341650,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780316010700,"['mystery', 'fiction', 'crime', 'thriller', 'contemporary']"
9780345544120,"['romance', 'contemporary', 'fiction']"
9780812984280,"['chick-lit', 'romance', 'fiction', 'contemporary']"
9781563892260,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'horror']"
9780689849110,"['classics', 'fiction', 'young-adult', 'historical-fiction']"
9781558745160,"['nonfiction', 'memoir', 'biography', 'psychology']"
9781490904380,"['science-fiction', 'fiction', 'fantasy']"
9781439102760,"['fiction', 'contemporary', 'chick-lit']"
9780450610100,"['horror', 'fiction', 'fantasy', 'thriller', 'mystery', 'suspense']"
9780385341680,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780385517840,"['fiction', 'thriller', 'mystery', 'crime', 'suspense']"
9780547887200,"['young-adult', 'fiction', 'fantasy', 'science-fiction', 'classics']"
,"['fantasy', 'fiction']"
9780802720860,"['romance', 'young-adult', 'contemporary', 'chick-lit', 'fiction']"
9781595406550,"['classics', 'fiction', 'historical-fiction', 'fantasy', 'young-adult']"
9780679781490,"['fiction', 'contemporary', 'thriller', 'classics']"
9780393065790,"['historical-fiction', 'fiction']"
9780812972150,"['classics', 'fiction', 'fantasy']"
9780670021870,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780802122550,"['fiction', 'historical-fiction', 'romance']"
9780060090390,"['chick-lit', 'fiction', 'romance', 'contemporary']"
9780586008360,"['science-fiction', 'fiction', 'mystery', 'classics', 'crime']"
9780099448760,"['fiction', 'fantasy', 'contemporary', 'mystery']"
9780380709240,"['fiction', 'fantasy', 'classics', 'young-adult']"
9780575090860,"['young-adult', 'horror', 'fantasy', 'fiction', 'romance', 'paranormal', 'science-fiction']"
9780736693420,"['fantasy', 'fiction', 'young-adult', 'science-fiction']"
9780375866590,"['young-adult', 'romance', 'contemporary', 'fiction']"
9780316074320,"['fiction', 'historical-fiction', 'mystery', 'contemporary']"
9780060244060,"['fiction', 'fantasy', 'classics']"
9780553588260,"['horror', 'thriller', 'fiction', 'mystery', 'suspense', 'crime']"
9780316779420,"['nonfiction', 'memoir', 'biography']"
9780552152950,"['fantasy', 'fiction', 'science-fiction']"
9781581345280,"['fiction', 'christian', 'fantasy', 'thriller', 'religion', 'suspense', 'spirituality']"
9780380003210,"['nonfiction', 'history', 'biography', 'travel', 'memoir']"
9780143037740,"['fiction', 'contemporary']"
9780446691090,"['christian', 'nonfiction', 'self-help', 'spirituality', 'religion']"
9780749932770,"['romance', 'paranormal', 'fantasy', 'fiction', 'contemporary', 'chick-lit']"
9780345335710,"['fantasy', 'fiction', 'young-adult']"
9780451233160,"['paranormal', 'romance', 'fantasy', 'fiction']"
9789953718060,"['romance', 'fiction']"
9781401323820,"['mystery', 'fiction', 'crime', 'thriller', 'romance', 'suspense']"
,"['nonfiction', 'contemporary', 'self-help']"
9780345469010,"['fiction', 'contemporary', 'romance']"
9780007157150,"['science-fiction', 'fiction', 'fantasy', 'classics', 'christian', 'religion']"
9780142404130,"['fantasy', 'fiction', 'classics', 'young-adult']"
9780060266870,"['fiction', 'fantasy', 'classics']"
9780684853150,"['fiction', 'horror', 'thriller', 'mystery', 'contemporary', 'suspense', 'classics']"
9781400067890,"['mystery', 'fiction', 'thriller', 'horror', 'crime', 'suspense', 'contemporary']"
9780805093290,"['nonfiction', 'memoir', 'biography']"
9780385536970,"['fiction', 'romance', 'contemporary', 'chick-lit']"
9780385733410,"['fantasy', 'young-adult', 'historical-fiction', 'fiction', 'romance', 'paranormal']"
9780385339160,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780385341640,"['paranormal', 'fantasy', 'romance']"
,"['mystery', 'fiction', 'thriller', 'crime', 'suspense', 'contemporary']"
9781593070950,"['comics', 'graphic-novels', 'fantasy', 'horror', 'fiction', 'paranormal']"
,"['young-adult', 'paranormal', 'fantasy', 'romance', 'mystery', 'fiction', 'thriller', 'horror']"
9781423160920,"['fantasy', 'young-adult', 'fiction']"
9780140439240,"['classics', 'fiction', 'historical-fiction']"
9780143039980,"['horror', 'classics', 'fiction', 'mystery', 'paranormal', 'thriller']"
9780684856480,"['fiction', 'classics', 'contemporary', 'thriller', 'travel']"
9780060885430,"['classics', 'historical-fiction', 'fiction', 'young-adult']"
9781905654870,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
9780312383280,"['mystery', 'fiction', 'chick-lit', 'romance', 'crime']"
9780061177590,"['fiction', 'classics', 'poetry', 'contemporary', 'thriller']"
9780451200820,"['historical-fiction', 'fiction', 'classics', 'romance']"
9780441018190,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780752858490,"['fiction', 'thriller', 'mystery', 'suspense']"
9780006486020,"['fantasy', 'fiction']"
9780399167840,"['fantasy', 'young-adult', 'romance', 'fiction', 'science-fiction', 'paranormal']"
9780515126780,"['romance', 'fiction', 'fantasy', 'contemporary', 'paranormal', 'chick-lit']"
9780140449330,"['philosophy', 'nonfiction', 'classics', 'history', 'self-help', 'psychology', 'spirituality']"
9780786849080,"['fantasy', 'young-adult', 'fiction']"
9780143036560,"['history', 'nonfiction', 'science']"
9780679735910,"['fiction', 'historical-fiction', 'romance', 'classics', 'mystery', 'poetry']"
9781423102280,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
9780425143320,"['fiction', 'thriller', 'suspense', 'mystery']"
9781566195770,"['psychology', 'nonfiction', 'philosophy', 'classics', 'science']"
9780671685640,"['horror', 'fiction', 'paranormal', 'mystery', 'thriller', 'fantasy', 'suspense']"
9780064410150,"['fiction', 'young-adult', 'fantasy', 'mystery']"
9780767903820,"['nonfiction', 'travel', 'memoir', 'biography']"
9780064410170,"['fiction', 'young-adult', 'fantasy', 'mystery']"
9780143035750,"['memoir', 'nonfiction', 'biography']"
9781937007880,"['fantasy', 'paranormal', 'fiction', 'romance', 'mystery']"
9780007127740,"['science-fiction', 'fiction', 'classics', 'fantasy', 'horror']"
,"['romance', 'contemporary', 'fiction']"
9780374104090,"['science-fiction', 'fiction', 'horror', 'fantasy', 'mystery', 'thriller']"
,"['romance', 'young-adult', 'contemporary', 'chick-lit', 'music', 'fiction']"
9780060775830,"['fiction', 'classics', 'fantasy']"
9780553805380,"['science', 'nonfiction', 'philosophy', 'religion', 'history']"
9780385517230,"['nonfiction', 'crime', 'mystery', 'thriller', 'history', 'biography']"
9780452277760,"['horror', 'fiction', 'thriller', 'mystery', 'suspense', 'crime', 'fantasy', 'contemporary']"
9780812551500,"['fantasy', 'fiction', 'romance']"
9781590514630,"['fiction', 'historical-fiction', 'romance', 'contemporary']"
9781857231380,"['science-fiction', 'fiction', 'fantasy']"
9780671646780,"['self-help', 'business', 'nonfiction', 'psychology']"
9780345434810,"['horror', 'fantasy', 'fiction', 'paranormal', 'historical-fiction']"
,"['romance', 'contemporary', 'young-adult', 'chick-lit', 'fiction']"
9780006479900,"['fantasy', 'fiction']"
9780140382620,"['classics', 'fantasy', 'fiction']"
