isbn_13,genre
9780380710810,"['historical-fiction', 'fiction']"
9780671027320,"['mystery', 'thriller', 'crime', 'fiction', 'horror', 'suspense', 'paranormal']"
9780141015870,"['fiction', 'thriller', 'mystery', 'suspense', 'crime']"
9780312547740,"['horror', 'fiction', 'fantasy', 'science-fiction', 'thriller']"
9780786929800,"['fantasy', 'fiction']"
9780812996080,"['fiction', 'historical-fiction', 'contemporary']"
9780802134230,"['fiction', 'historical-fiction', 'classics', 'horror']"
9780752876870,"['fiction', 'chick-lit', 'romance', 'contemporary']"
9780465028020,"['psychology', 'nonfiction', 'philosophy', 'self-help', 'science', 'spirituality', 'religion', 'business']"
9781594567390,"['classics', 'horror', 'fiction', 'mystery', 'fantasy']"
9780345496580,"['science-fiction', 'fiction', 'fantasy']"
9781416989400,"['young-adult', 'fantasy', 'paranormal', 'romance', 'horror', 'fiction']"
9781416953560,"['young-adult', 'romance', 'contemporary', 'chick-lit', 'fiction']"
9780452269650,"['fiction', 'classics', 'historical-fiction']"
9780316735160,"['young-adult', 'chick-lit', 'fiction', 'contemporary', 'romance']"
9780810114840,"['fiction', 'classics', 'historical-fiction']"
9781558744640,"['nonfiction', 'self-help', 'poetry', 'psychology']"
9780316231050,"['fiction', 'young-adult', 'mystery', 'thriller', 'contemporary', 'horror', 'suspense']"
9780763631630,"['fantasy', 'young-adult', 'fiction']"
9780441010650,"['fantasy', 'mystery', 'paranormal', 'fiction', 'horror', 'science-fiction']"
9780740718590,"['business', 'nonfiction', 'self-help', 'psychology']"
9780006178710,"['fiction', 'thriller', 'mystery', 'romance', 'suspense', 'contemporary', 'crime']"
9780811826850,"['music', 'nonfiction', 'biography', 'history', 'memoir', 'art']"
9780061707800,"['nonfiction', 'science', 'history', 'psychology']"
9780316911480,"['young-adult', 'chick-lit', 'fiction', 'contemporary', 'romance']"
9781442402840,"['young-adult', 'fantasy', 'paranormal', 'romance']"
9780688040740,"['fiction', 'classics']"
9780349103240,"['fiction', 'contemporary', 'mystery', 'thriller', 'crime']"
9780880386520,"['fantasy', 'fiction']"
9781590521670,"['christian', 'nonfiction', 'religion', 'self-help', 'spirituality']"
2940149543340,"['romance', 'contemporary']"
9780374299100,"['fiction', 'historical-fiction', 'religion', 'contemporary']"
,"['romance', 'sports', 'contemporary', 'young-adult', 'chick-lit']"
9781476751800,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780521293730,"['classics', 'fiction', 'poetry', 'romance']"
9781405088830,"['science-fiction', 'fiction', 'fantasy']"
9781607069460,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'romance', 'science-fiction']"
9780842361930,"['christian', 'fiction', 'religion', 'thriller', 'fantasy', 'spirituality', 'science-fiction']"
9780375990690,"['fantasy', 'young-adult', 'romance', 'paranormal', 'fiction']"
9780399156400,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780374384740,"['fantasy', 'young-adult', 'romance', 'fiction']"
,"['romance', 'contemporary']"
9780345382850,"['historical-fiction', 'fiction', 'fantasy', 'romance']"
9781400045370,"['self-help', 'nonfiction', 'spirituality', 'psychology', 'philosophy']"
9780060521230,"['historical-fiction', 'fiction', 'young-adult', 'classics', 'fantasy']"
9781781106280,"['fantasy', 'fiction', 'young-adult']"
9780448445860,"['mystery', 'young-adult', 'classics', 'fiction', 'suspense', 'crime']"
9781593080780,"['classics', 'fiction']"
9780345477360,"['science-fiction', 'fiction', 'fantasy']"
9780061976800,"['young-adult', 'romance', 'contemporary', 'fiction', 'travel', 'chick-lit']"
9780684813780,"['history', 'science', 'nonfiction']"
31809014745,"['christian', 'historical-fiction', 'fiction', 'religion', 'spirituality']"
9781559360740,"['fiction', 'classics', 'religion', 'fantasy']"
9780330348380,"['fiction', 'thriller', 'mystery', 'suspense', 'science-fiction', 'crime', 'historical-fiction']"
9780765340770,"['science-fiction', 'fiction', 'fantasy']"
9780385491750,"['business', 'self-help', 'nonfiction', 'psychology']"
9780385152140,"['poetry', 'classics', 'fiction', 'art']"
9780385542070,"['fiction', 'contemporary', 'mystery', 'thriller', 'crime']"
9781421501700,"['manga', 'graphic-novels', 'fantasy', 'comics', 'fiction', 'horror', 'mystery', 'young-adult', 'thriller', 'crime']"
9781569714980,"['manga', 'comics', 'graphic-novels', 'science-fiction', 'fiction']"
9780743266030,"['historical-fiction', 'fiction', 'thriller', 'classics']"
9780394743260,"['fiction', 'contemporary', 'sports', 'classics']"
9780439703700,"['fantasy', 'young-adult', 'fiction', 'science-fiction']"
9782723467830,"['graphic-novels', 'comics', 'romance', 'fiction', 'young-adult', 'contemporary']"
9780316353300,"['travel', 'nonfiction', 'memoir', 'biography', 'history']"
9780345485600,"['fiction', 'contemporary']"
9780517206060,"['poetry', 'classics', 'nonfiction']"
9780884944450,"['religion', 'nonfiction', 'spirituality', 'self-help', 'christian']"
9780345516110,"['historical-fiction', 'romance', 'fiction', 'mystery', 'contemporary', 'chick-lit']"
9780373775490,"['paranormal', 'romance', 'fantasy']"
9780307594170,"['fiction', 'contemporary']"
9781593079790,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'science-fiction']"
9781937053570,"['fantasy', 'young-adult', 'paranormal', 'romance']"
,"['romance', 'young-adult', 'contemporary', 'mystery']"
9780307406100,"['horror', 'science-fiction', 'fiction', 'thriller', 'fantasy']"
9780374351380,"['young-adult', 'contemporary', 'music', 'romance', 'fiction']"
9780140066910,"['fiction', 'classics', 'historical-fiction', 'contemporary']"
9780785190230,"['comics', 'graphic-novels', 'young-adult', 'fiction', 'fantasy', 'science-fiction']"
9780800758190,"['christian', 'nonfiction', 'religion']"
9781442440750,"['young-adult', 'contemporary', 'romance', 'paranormal', 'fiction', 'fantasy', 'chick-lit']"
9781416571770,"['history', 'nonfiction', 'biography', 'travel', 'art']"
9780142002420,"['fiction', 'contemporary', 'philosophy']"
9780425226740,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780439700930,"['fantasy', 'young-adult', 'fiction', 'mystery']"
9780062284840,"['young-adult', 'fantasy', 'romance', 'science-fiction', 'paranormal', 'fiction']"
9780316231080,"['fiction', 'mystery', 'thriller', 'contemporary', 'suspense', 'crime']"
9780345363140,"['historical-fiction', 'fiction', 'romance']"
9780571169340,"['fiction', 'classics', 'historical-fiction']"
9780552142750,"['fantasy', 'science-fiction', 'fiction', 'young-adult', 'music']"
9780375424040,"['nonfiction', 'science', 'psychology', 'business', 'philosophy', 'history']"
9780425206870,"['mystery', 'fiction', 'crime', 'romance', 'contemporary', 'thriller']"
9781620610080,"['young-adult', 'paranormal', 'romance', 'fantasy', 'science-fiction']"
9781416991760,"['fantasy', 'science-fiction', 'young-adult', 'fiction']"
9780451456730,"['fantasy', 'romance', 'fiction', 'paranormal']"
9780425240170,"['romance', 'contemporary', 'chick-lit', 'suspense', 'fiction', 'mystery']"
9780553154340,"['fiction', 'young-adult', 'classics', 'historical-fiction']"
9780345427630,"['mystery', 'historical-fiction', 'fiction', 'crime', 'thriller', 'suspense', 'horror']"
9780007466080,"['fantasy', 'fiction']"
9780307119390,"['fiction', 'fantasy', 'young-adult']"
9780312422290,"['fiction', 'contemporary']"
9780312981660,"['mystery', 'fiction', 'crime', 'classics', 'thriller']"
9780006754000,"['fantasy', 'classics', 'fiction', 'historical-fiction', 'young-adult']"
9780439498820,"['young-adult', 'contemporary', 'fiction', 'romance', 'chick-lit']"
9780307962520,"['horror', 'fantasy', 'fiction', 'paranormal']"
9780553280520,"['classics', 'fiction', 'romance', 'historical-fiction', 'young-adult']"
9780007284980,"['chick-lit', 'fiction', 'romance', 'contemporary', 'fantasy']"
9780930289220,"['comics', 'graphic-novels', 'horror', 'fantasy', 'fiction', 'science-fiction']"
9780345438200,"['science-fiction', 'fiction', 'classics', 'fantasy']"
9780007120990,"['mystery', 'fiction', 'crime', 'classics']"
9780440245260,"['paranormal', 'romance', 'fantasy', 'fiction', 'contemporary']"
9780062117370,"['young-adult', 'paranormal', 'fantasy', 'romance', 'science-fiction', 'contemporary', 'fiction', 'mystery']"
9781400031530,"['mystery', 'crime', 'fiction', 'thriller']"
9780385352870,"['science-fiction', 'fiction', 'thriller', 'fantasy']"
9780399150870,"['mystery', 'romance', 'thriller', 'suspense', 'fiction', 'crime', 'contemporary']"
9780752817000,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780316955100,"['fiction', 'historical-fiction', 'classics']"
9781442474280,"['young-adult', 'romance', 'mystery', 'thriller', 'contemporary', 'suspense', 'fiction', 'paranormal']"
9780753820340,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780375700190,"['religion', 'christian', 'classics', 'nonfiction', 'spirituality', 'philosophy']"
9781481060950,"['romance', 'contemporary', 'chick-lit']"
9781632157120,"['graphic-novels', 'comics', 'fantasy', 'science-fiction', 'fiction', 'romance']"
9781401324020,"['mystery', 'fiction', 'crime', 'thriller', 'romance', 'suspense']"
9780671722920,"['classics', 'fiction', 'poetry', 'historical-fiction']"
9780061670860,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction']"
9780439568400,"['horror', 'fiction', 'young-adult', 'fantasy', 'mystery', 'thriller', 'paranormal']"
9780449208070,"['fiction', 'thriller', 'mystery', 'historical-fiction', 'suspense', 'crime']"
9780425230150,"['mystery', 'paranormal', 'fantasy', 'fiction', 'romance', 'crime']"
9780140260700,"['fiction', 'classics', 'psychology']"
9780316201540,"['fantasy', 'fiction', 'young-adult']"
9780553582760,"['horror', 'mystery', 'fiction', 'science-fiction', 'fantasy', 'thriller', 'paranormal']"
9780312605390,"['romance', 'historical-fiction', 'fiction']"
9780060891280,"['fantasy', 'young-adult', 'horror', 'fiction', 'paranormal']"
,"['romance', 'contemporary', 'chick-lit', 'fiction']"
9780671796660,"['sports', 'nonfiction', 'biography', 'history', 'business', 'memoir']"
9780307381750,"['historical-fiction', 'fiction', 'romance']"
9780689823950,"['nonfiction', 'history', 'memoir', 'biography']"
9780525951930,"['mystery', 'suspense', 'fiction', 'thriller', 'crime']"
9781596435700,"['young-adult', 'romance', 'science-fiction', 'fantasy', 'fiction']"
9780345318860,"['fantasy', 'fiction', 'science-fiction', 'paranormal']"
9781551113810,"['fiction', 'classics', 'historical-fiction']"
9781411608310,"['horror', 'fiction', 'science-fiction', 'fantasy', 'thriller']"
9780553269830,"['science-fiction', 'fiction', 'mystery', 'fantasy']"
9781569472030,"['nonfiction', 'biography', 'memoir']"
9780990505600,"['romance', 'contemporary', 'fiction']"
9780425214440,"['mystery', 'fiction', 'thriller', 'crime', 'suspense']"
9780545298410,"['mystery', 'young-adult', 'fiction', 'fantasy']"
9780060776240,"['young-adult', 'paranormal', 'fantasy', 'romance', 'fiction']"
9780446556250,"['nonfiction', 'history', 'memoir', 'psychology']"
9781442413340,"['young-adult', 'contemporary', 'fiction', 'mystery', 'religion']"
9780007162220,"['science', 'nonfiction', 'history', 'philosophy']"
9781401201180,"['graphic-novels', 'comics', 'fiction', 'fantasy', 'historical-fiction', 'science-fiction', 'horror']"
9781904910040,"['self-help', 'nonfiction', 'business', 'psychology', 'philosophy']"
9780399256200,"['fantasy', 'young-adult', 'fiction', 'historical-fiction']"
9780847829870,"['art', 'nonfiction', 'philosophy', 'history']"
9781591163280,"['manga', 'mystery', 'comics', 'graphic-novels', 'fiction', 'young-adult', 'crime']"
9780060652940,"['philosophy', 'nonfiction', 'christian', 'religion', 'classics']"
9781569319050,"['manga', 'fantasy', 'graphic-novels', 'comics', 'paranormal', 'fiction', 'young-adult']"
9780060758290,"['fantasy', 'fiction']"
9780446694540,"['fiction', 'contemporary', 'chick-lit', 'romance']"
9780152050860,"['historical-fiction', 'young-adult', 'fiction', 'romance', 'fantasy']"
9781501135910,"['business', 'biography', 'nonfiction', 'memoir', 'sports']"
9780425204180,"['mystery', 'romance', 'crime', 'fiction', 'suspense', 'science-fiction', 'thriller']"
9780670312560,"['art', 'nonfiction', 'classics', 'self-help']"
9780553381570,"['memoir', 'nonfiction', 'biography', 'history', 'classics']"
9780425197390,"['fiction', 'thriller', 'mystery', 'suspense', 'historical-fiction', 'crime']"
9780751507960,"['comics', 'graphic-novels', 'fiction', 'classics']"
9780743234410,"['fiction', 'historical-fiction', 'classics', 'contemporary']"
9780843955440,"['horror', 'fiction', 'thriller', 'crime', 'mystery', 'suspense']"
9780671732490,"['spirituality', 'philosophy', 'fiction', 'religion', 'psychology', 'fantasy', 'classics']"
9781400078370,"['fiction', 'mystery', 'thriller', 'crime', 'horror']"
9780064404460,"['fantasy', 'classics', 'fiction', 'young-adult', 'historical-fiction']"
,"['fantasy', 'paranormal', 'romance', 'fiction']"
9781442494790,"['fantasy', 'young-adult', 'paranormal', 'fiction', 'romance']"
9780072434170,"['nonfiction', 'memoir', 'classics', 'philosophy', 'science', 'spirituality', 'biography']"
9789993911560,"['fantasy', 'fiction', 'science-fiction']"
9780307719220,"['nonfiction', 'history', 'business', 'science']"
9780060787220,"['historical-fiction', 'fiction', 'romance', 'classics']"
9780451530300,"['classics', 'fiction', 'romance', 'historical-fiction']"
9780439405580,"['fantasy', 'fiction', 'young-adult']"
9780307272710,"['nonfiction', 'science', 'self-help']"
9780399154480,"['mystery', 'fiction', 'crime', 'suspense', 'thriller']"
9780143036490,"['history', 'nonfiction', 'science']"
9780825462080,"['biography', 'christian', 'nonfiction', 'religion', 'memoir', 'spirituality']"
9780425268780,"['fantasy', 'fiction']"
9780142437290,"['fiction', 'classics']"
9781471118100,"['young-adult', 'science-fiction', 'fiction', 'fantasy', 'horror', 'thriller']"
9780807012390,"['nonfiction', 'spirituality', 'philosophy', 'self-help', 'religion', 'psychology']"
9780340739300,"['mystery', 'thriller', 'fiction', 'suspense', 'crime', 'romance', 'contemporary']"
9780060958340,"['nonfiction', 'science', 'psychology', 'philosophy']"
9781421506050,"['manga', 'graphic-novels', 'fantasy', 'comics', 'fiction', 'young-adult']"
9780316097770,"['fiction', 'young-adult', 'mystery', 'contemporary', 'thriller', 'crime', 'suspense']"
9780451234870,"['young-adult', 'paranormal', 'fantasy', 'romance', 'fiction']"
9780060878140,"['fiction', 'contemporary', 'historical-fiction']"
9780312426220,"['mystery', 'historical-fiction', 'fiction', 'crime']"
9781582349240,"['fantasy', 'young-adult', 'romance', 'fiction']"
9780143104410,"['classics', 'fiction', 'mystery', 'crime']"
9781401223040,"['comics', 'graphic-novels', 'fiction', 'fantasy', 'crime']"
9780061997170,"['nonfiction', 'memoir', 'romance', 'biography', 'cookbooks', 'chick-lit']"
9781426406070,"['fiction', 'classics', 'historical-fiction']"
9780679736320,"['fiction', 'classics', 'contemporary']"
9780061689420,"['young-adult', 'paranormal', 'romance', 'fantasy', 'fiction']"
9781416950740,"['nonfiction', 'memoir', 'biography', 'chick-lit']"
9780307377910,"['nonfiction', 'psychology', 'philosophy', 'religion', 'science']"
9780439700890,"['fantasy', 'young-adult', 'fiction']"
9781849234760,"['romance', 'contemporary', 'chick-lit', 'suspense', 'fiction']"
9781613772270,"['graphic-novels', 'horror', 'comics', 'fantasy', 'fiction', 'paranormal']"
9780316002560,"['young-adult', 'fiction', 'contemporary', 'romance']"
9781582433550,"['memoir', 'nonfiction', 'religion', 'biography']"
,"['mystery', 'crime', 'thriller', 'fiction', 'suspense']"
9780316013570,"['fiction', 'classics', 'fantasy']"
9780679764080,"['poetry', 'classics', 'fiction']"
9780765328660,"['young-adult', 'horror', 'paranormal', 'fantasy', 'romance', 'fiction']"
9780743468410,"['science-fiction', 'fiction', 'fantasy', 'romance']"
9781427817690,"['manga', 'fantasy', 'graphic-novels', 'romance', 'young-adult', 'comics']"
9780316156290,"['fantasy', 'young-adult', 'horror', 'paranormal', 'fiction']"
9780441203990,"['fantasy', 'fiction', 'classics', 'science-fiction']"
9780375404030,"['history', 'nonfiction', 'biography', 'travel', 'science']"
9780316002580,"['mystery', 'fiction', 'fantasy', 'young-adult', 'contemporary']"
,"['romance', 'contemporary', 'young-adult', 'sports', 'fiction']"
9780061059920,"['young-adult', 'fantasy', 'paranormal', 'romance', 'fiction', 'horror']"
9781455539740,"['nonfiction', 'history', 'music', 'biography']"
9780060548940,"['fantasy', 'fiction']"
9780684800710,"['fiction', 'classics', 'philosophy', 'fantasy', 'horror']"
9780345396940,"['fiction', 'historical-fiction', 'horror', 'fantasy', 'romance', 'paranormal']"
9780062012040,"['fantasy', 'young-adult', 'romance', 'paranormal', 'fiction']"
9780451229440,"['paranormal', 'romance', 'fantasy', 'fiction']"
9780312857880,"['horror', 'fantasy', 'fiction', 'paranormal', 'science-fiction', 'thriller']"
9780515103300,"['nonfiction', 'psychology', 'memoir', 'biography']"
9780062026090,"['young-adult', 'science-fiction', 'mystery', 'fiction', 'thriller', 'fantasy']"
9780345379080,"['fantasy', 'fiction']"
9780670011830,"['young-adult', 'fiction', 'contemporary', 'crime', 'mystery']"
9780385491050,"['fiction', 'contemporary', 'classics', 'mystery']"
9780007488060,"['romance', 'chick-lit', 'contemporary', 'fiction']"
9780316037710,"['nonfiction', 'biography', 'memoir', 'crime', 'science']"
9781455503060,"['young-adult', 'science-fiction', 'fiction', 'fantasy', 'romance']"
9780670011470,"['young-adult', 'romance', 'contemporary', 'chick-lit', 'fiction']"
9780312206480,"['historical-fiction', 'fantasy', 'fiction']"
9780670021670,"['historical-fiction', 'fiction']"
9780152047380,"['fantasy', 'young-adult', 'fiction', 'science-fiction']"
9780007119330,"['mystery', 'crime', 'fiction', 'classics', 'thriller']"
9780446580300,"['mystery', 'thriller', 'fiction', 'horror', 'suspense', 'crime', 'paranormal']"
9780446540340,"['nonfiction', 'biography', 'memoir', 'history', 'philosophy', 'religion']"
9780156029060,"['fiction', 'historical-fiction', 'fantasy', 'classics']"
9780505523890,"['paranormal', 'romance', 'fantasy', 'fiction']"
,"['thriller', 'fiction', 'mystery', 'historical-fiction', 'suspense', 'crime']"
9781853262430,"['classics', 'fiction', 'poetry']"
9780425098080,"['nonfiction', 'crime', 'history', 'mystery', 'horror', 'thriller', 'biography']"
9780743287200,"['fiction', 'thriller', 'mystery', 'crime', 'suspense', 'contemporary']"
9780446699490,"['fiction', 'historical-fiction', 'mystery', 'thriller']"
9781563054430,"['fiction', 'poetry', 'music']"
9781451686630,"['mystery', 'fiction', 'thriller', 'suspense', 'crime']"
,"['romance', 'contemporary', 'young-adult', 'chick-lit']"
9780812524260,"['fantasy', 'fiction', 'historical-fiction', 'science-fiction', 'young-adult']"
9780810918690,"['fiction', 'art', 'fantasy', 'poetry', 'classics', 'young-adult']"
9781555838540,"['fiction', 'classics', 'historical-fiction']"
9781423175120,"['young-adult', 'mystery', 'contemporary', 'romance', 'thriller', 'suspense', 'fiction']"
9780743421930,"['science-fiction', 'fiction', 'fantasy']"
9780375866680,"['young-adult', 'sports', 'fiction', 'contemporary']"
,"['romance', 'contemporary']"
9781585424800,"['nonfiction', 'sports', 'biography', 'memoir']"
9780385349580,"['historical-fiction', 'fiction', 'thriller', 'mystery', 'crime']"
9780385535370,"['nonfiction', 'history', 'biography', 'travel', 'science']"
9780142408780,"['fiction', 'young-adult', 'contemporary']"
9780451233550,"['young-adult', 'paranormal', 'fantasy', 'romance', 'horror', 'fiction']"
9780340841130,"['chick-lit', 'romance', 'contemporary', 'fiction', 'fantasy']"
9781420100970,"['fantasy', 'paranormal', 'romance', 'fiction']"
9781600108860,"['graphic-novels', 'comics', 'horror', 'fantasy', 'fiction', 'paranormal']"
9780061345720,"['historical-fiction', 'young-adult', 'romance', 'fiction', 'chick-lit']"
9781250024630,"['young-adult', 'science-fiction', 'romance', 'fantasy', 'horror', 'fiction']"
9781905490200,"['fiction', 'chick-lit', 'romance', 'contemporary']"
9780446616420,"['fantasy', 'paranormal', 'fiction', 'romance']"
9780375706420,"['fiction', 'historical-fiction', 'romance']"
9781421808310,"['fiction', 'classics', 'historical-fiction', 'travel']"
9780755300200,"['mystery', 'fiction', 'historical-fiction', 'thriller', 'crime', 'fantasy']"
9780140065180,"['fiction', 'classics', 'contemporary', 'psychology', 'young-adult']"
9781596436590,"['graphic-novels', 'young-adult', 'comics', 'fiction', 'contemporary', 'fantasy']"
9780749909220,"['paranormal', 'romance', 'fantasy']"
9783704313170,"['classics', 'fiction', 'historical-fiction']"
9781595140840,"['young-adult', 'fantasy', 'science-fiction', 'paranormal', 'fiction', 'horror']"
9780763630160,"['fantasy', 'young-adult', 'fiction', 'romance']"
9781595142900,"['young-adult', 'paranormal', 'fantasy', 'romance']"
9780811202050,"['poetry', 'classics', 'fiction']"
9781476145390,"['romance', 'contemporary', 'suspense', 'mystery', 'chick-lit', 'fiction']"
9781849163840,"['mystery', 'crime', 'fiction', 'thriller', 'contemporary']"
9780060562530,"['romance', 'historical-fiction', 'fiction']"
9780758216430,"['paranormal', 'fantasy', 'romance']"
9780786913890,"['fantasy', 'fiction']"
9780345501040,"['classics', 'fiction', 'historical-fiction']"
9780312274920,"['travel', 'nonfiction', 'memoir', 'biography']"
9780385738590,"['young-adult', 'horror', 'fantasy', 'fiction', 'romance', 'paranormal', 'science-fiction']"
9780316040860,"['mystery', 'fantasy', 'fiction', 'young-adult']"
9780553214830,"['history', 'nonfiction', 'classics', 'philosophy']"
9780765317510,"['historical-fiction', 'fiction', 'fantasy', 'thriller']"
9780765379950,"['fantasy', 'science-fiction', 'fiction', 'romance']"
9780440227500,"['fiction', 'young-adult', 'classics']"
9780375833650,"['fantasy', 'young-adult', 'romance', 'fiction', 'historical-fiction']"
9780425083900,"['horror', 'fiction', 'fantasy', 'thriller', 'paranormal']"
,"['paranormal', 'fantasy', 'romance', 'young-adult']"
9780451208700,"['fiction', 'historical-fiction', 'thriller', 'mystery', 'suspense']"
9780515142910,"['romance', 'fiction', 'contemporary', 'chick-lit', 'paranormal']"
9780425176310,"['mystery', 'romance', 'crime', 'fiction', 'suspense', 'science-fiction', 'thriller']"
9780399154010,"['mystery', 'romance', 'crime', 'fiction', 'suspense', 'science-fiction', 'thriller']"
9780152050850,"['fantasy', 'young-adult', 'romance', 'fiction']"
9780743467220,"['romance', 'historical-fiction', 'fiction']"
9780385344050,"['mystery', 'fiction', 'historical-fiction', 'crime', 'young-adult']"
9780451526570,"['classics', 'fiction', 'historical-fiction']"
9780316201640,"['fiction', 'mystery', 'fantasy', 'thriller', 'contemporary', 'romance']"
9780060875080,"['fiction', 'contemporary', 'young-adult']"
,"['fantasy', 'young-adult', 'romance', 'paranormal', 'fiction']"
9781442409100,"['young-adult', 'romance', 'science-fiction', 'fantasy', 'fiction']"
9781250014470,"['paranormal', 'fantasy', 'romance', 'mystery']"
9780785113800,"['comics', 'graphic-novels', 'young-adult', 'fantasy', 'fiction', 'science-fiction']"
9780786931380,"['fantasy', 'fiction']"
9780316778500,"['fiction', 'mystery', 'contemporary']"
9780439436570,"['fantasy', 'young-adult', 'fiction']"
9781400033720,"['science', 'nonfiction', 'philosophy']"
9780849901810,"['christian', 'nonfiction', 'spirituality', 'religion', 'self-help']"
,"['young-adult', 'paranormal', 'fantasy', 'romance', 'fiction']"
9780553381150,"['nonfiction', 'self-help', 'science']"
9789381626690,"['fiction', 'thriller', 'historical-fiction', 'mystery', 'fantasy']"
9780802151830,"['fiction', 'classics', 'thriller', 'suspense', 'mystery']"
9781419953250,"['romance', 'contemporary', 'chick-lit', 'fiction', 'young-adult']"
9780425195180,"['fiction', 'thriller', 'suspense', 'mystery']"
9781582433230,"['fiction', 'contemporary', 'religion', 'young-adult']"
9781416914180,"['fantasy', 'young-adult', 'fiction', 'science-fiction']"
9780340881540,"['young-adult', 'fiction', 'crime', 'mystery', 'thriller']"
9780143035080,"['fiction', 'christian', 'contemporary', 'spirituality']"
9780765316550,"['fantasy', 'fiction']"
9780441014160,"['science-fiction', 'fiction']"
9780316012330,"['horror', 'fantasy', 'young-adult', 'fiction', 'paranormal']"
9780545040600,"['young-adult', 'romance', 'chick-lit', 'science-fiction', 'contemporary', 'fiction', 'mystery', 'fantasy']"
9781400031570,"['mystery', 'crime', 'fiction', 'thriller']"
,"['romance', 'contemporary', 'young-adult', 'sports', 'chick-lit']"
9780307970380,"['nonfiction', 'history']"
9780547959210,"['young-adult', 'science-fiction', 'fiction', 'fantasy', 'romance']"
9780446531380,"['horror', 'fiction', 'thriller', 'mystery', 'suspense', 'science-fiction']"
9780802135220,"['fiction', 'historical-fiction', 'fantasy', 'romance']"
9781400096930,"['fiction', 'crime', 'thriller', 'mystery', 'historical-fiction', 'suspense']"
9780062347270,"['historical-fiction', 'fiction', 'romance']"
9780061957930,"['fantasy', 'paranormal', 'romance', 'fiction']"
9780441017800,"['fantasy', 'romance', 'paranormal', 'fiction']"
9780689856400,"['young-adult', 'historical-fiction', 'fiction']"
,"['young-adult', 'fantasy', 'science-fiction', 'fiction', 'paranormal']"
9780670037730,"['fantasy', 'mystery', 'fiction', 'crime']"
9781401225650,"['graphic-novels', 'comics', 'fantasy', 'fiction', 'mystery', 'horror']"
9780224061640,"['fiction', 'historical-fiction', 'fantasy']"
9789380349300,"['fiction', 'self-help', 'romance', 'contemporary', 'young-adult', 'psychology']"
9780679724700,"['philosophy', 'nonfiction', 'history', 'psychology']"
9780743271190,"['thriller', 'fiction', 'mystery', 'suspense']"
9781598184550,"['science-fiction', 'classics', 'fiction', 'fantasy']"
9780842332360,"['christian', 'fiction', 'religion', 'fantasy', 'thriller', 'spirituality']"
9780375507490,"['art', 'biography', 'nonfiction', 'history', 'memoir']"
9780670038720,"['fantasy', 'fiction', 'mystery', 'science-fiction']"
9780375760910,"['nonfiction', 'memoir', 'chick-lit', 'biography']"
9780062320060,"['fiction', 'thriller', 'mystery', 'suspense', 'art', 'crime']"
9780802715170,"['art', 'history', 'nonfiction', 'biography']"
9780062265980,"['young-adult', 'paranormal', 'fantasy', 'romance', 'fiction']"
9780553384820,"['mystery', 'fiction', 'crime', 'thriller', 'suspense']"
9780743474180,"['romance', 'contemporary', 'fiction', 'chick-lit', 'suspense']"
9781594480870,"['fantasy', 'fiction', 'historical-fiction', 'young-adult', 'romance']"
9780060737560,"['young-adult', 'contemporary', 'fiction', 'psychology']"
9780345498120,"['fiction', 'contemporary', 'romance', 'young-adult']"
9780192838440,"['classics', 'fiction', 'historical-fiction']"
9780140115860,"['fiction', 'contemporary', 'classics']"
9780553573250,"['fantasy', 'fiction', 'science-fiction']"
9781593070950,"['comics', 'graphic-novels', 'horror', 'fantasy', 'fiction', 'paranormal', 'science-fiction']"
9781442407690,"['fantasy', 'young-adult', 'fiction']"
9781933718550,"['young-adult', 'science-fiction', 'fiction', 'romance']"
9780991140220,"['romance', 'contemporary', 'fiction', 'young-adult', 'music']"
9781841954810,"['fiction', 'science-fiction', 'horror', 'fantasy', 'thriller', 'mystery', 'contemporary']"
9780449208280,"['mystery', 'fiction', 'thriller', 'suspense']"
9781455525840,"['mystery', 'thriller', 'fiction', 'suspense', 'crime', 'horror']"
9781841496050,"['fantasy', 'fiction', 'young-adult']"
9783453162890,"['nonfiction', 'biography', 'classics', 'memoir', 'contemporary']"
9780345346290,"['science', 'nonfiction', 'philosophy', 'psychology', 'history']"
9780340884360,"['young-adult', 'fiction', 'thriller', 'crime', 'mystery']"
9780373210060,"['young-adult', 'science-fiction', 'fantasy', 'romance', 'fiction', 'mystery']"
9781603093000,"['graphic-novels', 'nonfiction', 'history', 'comics', 'memoir', 'biography']"
9780374504650,"['fiction', 'classics']"
9780312938830,"['paranormal', 'romance', 'fantasy']"
9780671020830,"['fiction', 'mystery', 'thriller', 'crime']"
9780143039660,"['fiction', 'classics']"
9780062457740,"['nonfiction', 'self-help', 'psychology', 'philosophy', 'business']"
9780393086930,"['thriller', 'fiction', 'mystery', 'crime', 'suspense']"
9780307263940,"['fiction', 'contemporary']"
9788756787660,"['mystery', 'crime', 'thriller', 'fiction']"
9780142400300,"['fantasy', 'fiction', 'young-adult']"
